"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Cpd1",0.000140186835647554,0.463846633279248,0.253,0.129,1,"8","Cpd"
"Paxbp11",0.000141095763183782,0.541376462255455,0.425,0.281,1,"8","Paxbp1"
"Gm201861",0.000141697147568775,0.496718033105609,0.195,0.083,1,"8","Gm20186"
"Pdcd43",0.000154739987477235,0.396866060578818,0.644,0.454,1,"8","Pdcd4"
"Qsox1",0.00015962325130332,0.250302881320897,0.184,0.076,1,"8","Qsox1"
"Arrb1",0.000161021682723364,0.550759879200577,0.264,0.14,1,"8","Arrb1"
"Rab11fip12",0.000164194648679284,0.415060590777393,0.287,0.147,1,"8","Rab11fip1"
"Dipk2a",0.000164324090311073,0.328132838197374,0.184,0.077,1,"8","Dipk2a"
"Map3k52",0.000168387859539617,0.529311654732023,0.471,0.317,1,"8","Map3k5"
"B930036N10Rik",0.000169425758912802,0.533416155779092,0.195,0.085,1,"8","B930036N10Rik"
"Ric11",0.000176311135817835,0.495873391607858,0.345,0.205,1,"8","Ric1"
"Ldb1",0.000176691528478768,0.48299192840852,0.264,0.14,1,"8","Ldb1"
"Ttc28",0.000177836027082843,0.358669061186894,0.333,0.187,1,"8","Ttc28"
"Acat1",0.000178643777818482,0.474968347861106,0.345,0.216,1,"8","Acat1"
"Ndfip12",0.000179033938960177,0.379223530358483,0.782,0.648,1,"8","Ndfip1"
"Agtrap",0.000183003684744812,0.511489510751584,0.241,0.124,1,"8","Agtrap"
"Grasp1",0.000184240615268874,0.388881405677144,0.253,0.124,1,"8","Grasp"
"Dnajb11",0.00018488937623314,0.340938394659571,0.471,0.315,1,"8","Dnajb1"
"Zcchc73",0.000192455243454823,0.582620292726992,0.529,0.394,1,"8","Zcchc7"
"Zbtb10",0.000192528371138197,0.415645741747654,0.184,0.077,1,"8","Zbtb10"
"Sdccag81",0.000196683731105065,0.628640021120092,0.391,0.259,1,"8","Sdccag8"
"Zkscan1",0.000206345156546671,0.514659617396181,0.218,0.105,1,"8","Zkscan1"
"Rell12",0.000208780607477572,0.453665437505993,0.356,0.212,1,"8","Rell1"
"Eml61",0.000212365459885439,0.636013178381777,0.218,0.104,1,"8","Eml6"
"Pced1b3",0.000214267051017171,0.31106008392003,0.253,0.118,1,"8","Pced1b"
"Tpst22",0.000214591006933073,0.483288107781342,0.529,0.4,1,"8","Tpst2"
"Pde3b3",0.000216145545194843,0.505091041250205,0.563,0.406,1,"8","Pde3b"
"Ubc1",0.000223401969700539,0.373723607285998,1,0.864,1,"8","Ubc"
"Slc41a21",0.000226163541964886,0.627855843799872,0.264,0.139,1,"8","Slc41a2"
"Pstk",0.000227104009734686,0.332697947434971,0.172,0.071,1,"8","Pstk"
"Sema4b1",0.000228065549034069,0.394186818804012,0.149,0.058,1,"8","Sema4b"
"Thoc22",0.000231431465628283,0.373688715380398,0.575,0.447,1,"8","Thoc2"
"Mdfic2",0.000231691709940725,0.255708287880014,0.471,0.297,1,"8","Mdfic"
"4930503L19Rik",0.000241659540614301,0.305621278567956,0.138,0.05,1,"8","4930503L19Rik"
"Nfkb21",0.000248442838805897,0.426009997471882,0.402,0.264,1,"8","Nfkb2"
"Jun2",0.000257649424315451,0.535030075623776,0.678,0.507,1,"8","Jun"
"Mthfr1",0.000260684514279656,0.471033002338697,0.276,0.15,1,"8","Mthfr"
"Rabac1",0.000260957038048204,0.368845756639905,0.724,0.597,1,"8","Rabac1"
"Psmb31",0.000262024262316792,0.2751799762989,0.655,0.507,1,"8","Psmb3"
"Gbe12",0.000266483906153084,0.542755974771581,0.356,0.216,1,"8","Gbe1"
"Galnt71",0.000266585388246877,0.466038859707124,0.379,0.238,1,"8","Galnt7"
"Cysltr22",0.000267188800559609,0.380781759664296,0.172,0.07,1,"8","Cysltr2"
"Hip1r3",0.000268304696492666,0.369571440182966,0.253,0.123,1,"8","Hip1r"
"Arhgef13",0.000282802939782681,0.384120463766518,0.529,0.388,1,"8","Arhgef1"
"Spty2d11",0.000287660991807526,0.690829266159923,0.494,0.374,1,"8","Spty2d1"
"Mettl4",0.000290146198117336,0.322089470836396,0.126,0.044,1,"8","Mettl4"
"Man1a3",0.000291202581883722,0.383657164212416,0.69,0.525,1,"8","Man1a"
"Sec11a2",0.000292038280710129,0.364033923925883,0.586,0.461,1,"8","Sec11a"
"Kdm6a2",0.00029421821037899,0.532956256025184,0.506,0.373,1,"8","Kdm6a"
"Nfx11",0.000295222594690177,0.483285615646853,0.391,0.255,1,"8","Nfx1"
"Atn1",0.000307173603520833,0.402471466337277,0.253,0.13,1,"8","Atn1"
"Tmem591",0.000310550125569778,0.302616363320436,0.621,0.502,1,"8","Tmem59"
"Rnaseh2c2",0.000337874308242993,0.394337567856528,0.529,0.399,1,"8","Rnaseh2c"
"Iws11",0.000344566345186409,0.517224559247243,0.345,0.218,1,"8","Iws1"
"Jakmip12",0.000353451886851192,0.374036010178311,0.207,0.092,1,"8","Jakmip1"
"Krtcap22",0.000360959092329032,0.288484935014456,0.655,0.529,1,"8","Krtcap2"
"Abt1",0.000361464180050303,0.533638089929995,0.184,0.083,1,"8","Abt1"
"Fto",0.000364427040950732,0.638191563337116,0.448,0.33,1,"8","Fto"
"Ddb1",0.000371297803792925,0.26939867904175,0.402,0.262,1,"8","Ddb1"
"Gcnt22",0.000394270995240889,0.299969347162635,0.253,0.125,1,"8","Gcnt2"
"Plk31",0.000394678969966052,0.490462419767346,0.31,0.185,1,"8","Plk3"
"Dock82",0.000410506531545513,0.390196944670573,0.621,0.505,1,"8","Dock8"
"Leng9",0.000421388124555751,0.389792460763103,0.138,0.053,1,"8","Leng9"
"Ier3ip1",0.000441025216886333,0.270680858375128,0.575,0.449,1,"8","Ier3ip1"
"Ccnd34",0.000442665823881537,0.485982373055112,0.632,0.484,1,"8","Ccnd3"
"Gm11696",0.000461587346565289,0.278449107656217,0.103,0.033,1,"8","Gm11696"
"Zfp1481",0.000463339374693564,0.431593017105587,0.483,0.359,1,"8","Zfp148"
"Nup2102",0.000479398936253695,0.447370863347667,0.264,0.14,1,"8","Nup210"
"Tmem30a2",0.000493276719991573,0.711125688729204,0.391,0.269,1,"8","Tmem30a"
"Dlat",0.000500281361194154,0.582763086317329,0.218,0.111,1,"8","Dlat"
"1810026B05Rik3",0.000509258984417267,0.451765870173033,0.471,0.34,1,"8","1810026B05Rik"
"Usp382",0.000511892358314814,0.44825526565073,0.322,0.195,1,"8","Usp38"
"Stk43",0.000526144581228741,0.470722986725574,0.632,0.465,1,"8","Stk4"
"Smpdl3a2",0.000531926325191511,0.295717514591768,0.448,0.298,1,"8","Smpdl3a"
"Erbin1",0.000547776271639656,0.368809022761351,0.586,0.458,1,"8","Erbin"
"Rif13",0.000561705826542322,0.425870705881049,0.333,0.193,1,"8","Rif1"
"Usp343",0.000570534326124343,0.393545081192374,0.632,0.517,1,"8","Usp34"
"Tnip1",0.000574722665118009,0.311723219108363,0.379,0.242,1,"8","Tnip1"
"Pstpip11",0.000585112910125251,0.395368919634146,0.345,0.221,1,"8","Pstpip1"
"Kmt2e3",0.000588497963853182,0.3577198209166,0.736,0.588,1,"8","Kmt2e"
"Sap18",0.000589892352998038,0.546983492444131,0.575,0.461,1,"8","Sap18"
"Pim31",0.000595700768508969,0.532948872631477,0.333,0.212,1,"8","Pim3"
"Pdha1",0.000604926083279347,0.480024491570714,0.287,0.168,1,"8","Pdha1"
"Zfp827",0.000635054490664858,0.274090596252082,0.138,0.054,1,"8","Zfp827"
"Siah2",0.00063611327418887,0.429531740615288,0.264,0.149,1,"8","Siah2"
"Stk191",0.000647792094371218,0.436900047236033,0.345,0.223,1,"8","Stk19"
"Myl12b2",0.000648511686501445,0.352300476387835,0.724,0.612,1,"8","Myl12b"
"Castor1",0.000649026251270736,0.251491343455453,0.103,0.035,1,"8","Castor1"
"Kmt2a3",0.00065008508862866,0.313747383145776,0.529,0.399,1,"8","Kmt2a"
"Foxo13",0.0006548221994466,0.397652607755502,0.471,0.331,1,"8","Foxo1"
"Arhgap101",0.000655069045850064,0.309068221183028,0.437,0.279,1,"8","Arhgap10"
"Gm170562",0.000663924812963447,0.582498917707045,0.241,0.133,1,"8","Gm17056"
"Plekha52",0.000675463513152447,0.316380375123022,0.322,0.183,1,"8","Plekha5"
"Ssna1",0.000675491885332147,0.528369562795712,0.345,0.231,1,"8","Ssna1"
"Pafah1b13",0.000678085003636123,0.343815211218308,0.747,0.651,1,"8","Pafah1b1"
"Med31",0.000680641453369107,0.412363649775961,0.172,0.078,1,"8","Med31"
"Cmc21",0.00068661094388234,0.34242327264638,0.264,0.149,1,"8","Cmc2"
"Tra2b3",0.000687224957153984,0.312819749314202,0.701,0.555,1,"8","Tra2b"
"Appl12",0.000689061115347598,0.569026857393752,0.368,0.247,1,"8","Appl1"
"Bhlhe402",0.000712414489561253,0.365821728591395,0.379,0.233,1,"8","Bhlhe40"
"Tra2a3",0.000734207708798918,0.381635662411004,0.644,0.508,1,"8","Tra2a"
"Wwox",0.000735957618286726,0.713738991202271,0.414,0.28,1,"8","Wwox"
"Slc15a2",0.000736149891077351,0.646800785848206,0.195,0.094,1,"8","Slc15a2"
"Rap1gds1",0.000743339410619261,0.450271527154468,0.517,0.393,1,"8","Rap1gds1"
"Ppp1r101",0.000771641655375664,0.365418350258953,0.701,0.548,1,"8","Ppp1r10"
"Ttc19",0.000776328927507365,0.446795046485033,0.368,0.248,1,"8","Ttc19"
"Stk392",0.000805076404219971,0.342151039189321,0.287,0.16,1,"8","Stk39"
"Isg202",0.000825663497084626,0.376602356341457,0.149,0.061,1,"8","Isg20"
"Map2k5",0.000874677825783121,0.490170427727969,0.379,0.258,1,"8","Map2k5"
"Thra",0.000880374784886774,0.343444760037864,0.172,0.079,1,"8","Thra"
"Arhgef101",0.00088144000540078,0.284319008088211,0.126,0.048,1,"8","Arhgef10"
"Pacs13",0.000896591373716305,0.517222598675099,0.402,0.275,1,"8","Pacs1"
"Syne1",0.00090209166232409,0.346323599653166,0.299,0.174,1,"8","Syne1"
"Nr1d21",0.000922503314552167,0.303056960267112,0.184,0.085,1,"8","Nr1d2"
"Gprin31",0.000923076775340151,0.317524655569059,0.138,0.054,1,"8","Gprin3"
"Gramd1b2",0.000925303354772775,0.484582198538332,0.437,0.301,1,"8","Gramd1b"
"Gm9725",0.000934998422127924,0.332484669612646,0.126,0.049,1,"8","Gm9725"
"Pop51",0.000954096463436927,0.498338254786413,0.368,0.262,1,"8","Pop5"
"Zc3h12a1",0.000985321577408167,0.555621522559739,0.356,0.241,1,"8","Zc3h12a"
"Selenot",0.00101825159677404,0.439566171838249,0.414,0.3,1,"8","Selenot"
"Jazf11",0.00102447018028585,0.480955864093205,0.115,0.042,1,"8","Jazf1"
"Hnrnpc",0.00105844393311,0.350309961860645,0.724,0.597,1,"8","Hnrnpc"
"Brwd11",0.00109832258318522,0.302832184185023,0.414,0.279,1,"8","Brwd1"
"Rtn4rl1",0.00111465178681128,0.301152185559564,0.115,0.043,1,"8","Rtn4rl1"
"Ndufv3",0.00112097871539631,0.462401725305655,0.494,0.39,1,"8","Ndufv3"
"Zfand33",0.0011249060291908,0.480472094227258,0.621,0.526,1,"8","Zfand3"
"Med20",0.00113820441210767,0.397004975806273,0.23,0.122,1,"8","Med20"
"Syne3",0.00114338956557473,0.318733943306371,0.115,0.043,1,"8","Syne3"
"Top2b2",0.00115048201678234,0.374085419404852,0.494,0.368,1,"8","Top2b"
"Ndufs7",0.00118458739319991,0.314674267678082,0.54,0.43,1,"8","Ndufs7"
"Lpxn2",0.00121600647996736,0.503940856228534,0.483,0.372,1,"8","Lpxn"
"1810058I24Rik1",0.00122857789488582,0.337038758686434,0.506,0.384,1,"8","1810058I24Rik"
"Lcp22",0.00123199903875868,0.318988198779448,0.448,0.32,1,"8","Lcp2"
"Esyt23",0.00125063200968664,0.371952654316744,0.506,0.354,1,"8","Esyt2"
"Pigf",0.00127075455469998,0.369428405113775,0.184,0.091,1,"8","Pigf"
"Dennd5a1",0.00133338275936946,0.743808495415361,0.414,0.305,1,"8","Dennd5a"
"Prkd31",0.00133847940978661,0.318059193967832,0.264,0.149,1,"8","Prkd3"
"Limd21",0.00134162935246835,0.278205217381987,0.609,0.467,1,"8","Limd2"
"Prkag22",0.00135557693192,0.457636385274613,0.322,0.205,1,"8","Prkag2"
"Csnk1g21",0.00136051679643757,0.473370106111748,0.345,0.232,1,"8","Csnk1g2"
"Ube2b3",0.00136384697050516,0.282846448610607,0.724,0.601,1,"8","Ube2b"
"Eif4ebp21",0.00150627771269061,0.424067103141751,0.391,0.278,1,"8","Eif4ebp2"
"Cyp4f161",0.00152885301042645,0.326822448638998,0.184,0.092,1,"8","Cyp4f16"
"Smad72",0.00153209086665453,0.577133319453343,0.471,0.339,1,"8","Smad7"
"Setd1b1",0.00154655812154805,0.44635850501563,0.299,0.187,1,"8","Setd1b"
"Tcf251",0.00157942476215501,0.404906916326991,0.632,0.532,1,"8","Tcf25"
"Anxa62",0.00158837696157064,0.458989931808397,0.414,0.299,1,"8","Anxa6"
"Tacc2",0.00159102685945342,0.275270488192411,0.126,0.051,1,"8","Tacc2"
"Sptan12",0.00163278706301297,0.47463064006399,0.529,0.419,1,"8","Sptan1"
"Fxyd54",0.00166538890893972,0.267855887697972,0.816,0.665,1,"8","Fxyd5"
"Polr2a3",0.00167109531690767,0.405116909883072,0.621,0.544,1,"8","Polr2a"
"Gm497971",0.00168390017476637,0.457857101695792,0.31,0.198,1,"8","Gm49797"
"Atp2a2",0.00173845489735955,0.390841399501271,0.483,0.368,1,"8","Atp2a2"
"Phf62",0.00174349013484656,0.574468641125438,0.345,0.215,1,"8","Phf6"
"Tsc22d22",0.00174385598933348,0.53010800076749,0.483,0.36,1,"8","Tsc22d2"
"Synj2",0.00177058314795869,0.390411133275301,0.172,0.085,1,"8","Synj2"
"Serpina3g1",0.00180771752980765,0.303126947699349,0.195,0.096,1,"8","Serpina3g"
"Rheb1",0.00184982906255613,0.465722986346794,0.563,0.462,1,"8","Rheb"
"Ndel13",0.00186114419539629,0.441067566658618,0.494,0.382,1,"8","Ndel1"
"Snrnp482",0.00192328278736276,0.429899665867405,0.356,0.253,1,"8","Snrnp48"
"Amd11",0.00194263383770939,0.416719639513438,0.299,0.186,1,"8","Amd1"
"Rrp1",0.00201805432829049,0.320736585839273,0.506,0.407,1,"8","Rrp1"
"Wapl2",0.0020460506938376,0.317359958682204,0.54,0.425,1,"8","Wapl"
"A930006K02Rik1",0.00205435960839287,0.290764510625438,0.161,0.074,1,"8","A930006K02Rik"
"Arid4b3",0.00206342226155899,0.330157198608959,0.678,0.575,1,"8","Arid4b"
"Gls1",0.00208776337474371,0.395655687370919,0.713,0.593,1,"8","Gls"
"Dctn1",0.00209126864068805,0.443463508784063,0.299,0.198,1,"8","Dctn1"
"Sphk2",0.00209781617794049,0.489288295518939,0.195,0.105,1,"8","Sphk2"
"Igf2bp2",0.00211101377538742,0.31525452374188,0.103,0.039,1,"8","Igf2bp2"
"Srsf73",0.00212444286035299,0.264018563258648,0.805,0.649,1,"8","Srsf7"
"Son3",0.0021526736927155,0.265602639788557,0.92,0.754,1,"8","Son"
"Prmt7",0.00216507657078965,0.42452587605233,0.195,0.104,1,"8","Prmt7"
"Gsk3b2",0.00216634206341732,0.33143273439278,0.517,0.411,1,"8","Gsk3b"
"Magoh1",0.00217756094719089,0.33036845964095,0.517,0.407,1,"8","Magoh"
"Ier53",0.00220052164172573,0.480253959328427,0.598,0.496,1,"8","Ier5"
"Rusc1",0.00220791058066942,0.27970468383236,0.149,0.068,1,"8","Rusc1"
"Hnrnpm1",0.00220839940454762,0.271988901548885,0.598,0.491,1,"8","Hnrnpm"
"Map4k42",0.00223079411673076,0.341320857596228,0.529,0.403,1,"8","Map4k4"
"Ncoa22",0.00224857602679307,0.327063892021971,0.575,0.463,1,"8","Ncoa2"
"Wdr333",0.00225670947715958,0.307669749974846,0.506,0.39,1,"8","Wdr33"
"Brd43",0.00228634660155184,0.320172709923443,0.621,0.502,1,"8","Brd4"
"Smarca52",0.00236703994454446,0.426251553559942,0.598,0.514,1,"8","Smarca5"
"Asb2",0.0023698161799021,0.309329496341273,0.172,0.083,1,"8","Asb2"
"Midn2",0.0023969642812151,0.643757038073964,0.471,0.376,1,"8","Midn"
"Wdr89",0.00245313036073229,0.286282273967113,0.23,0.13,1,"8","Wdr89"
"Eif4g32",0.00245899957981262,0.318160949686758,0.598,0.497,1,"8","Eif4g3"
"Dennd1c",0.00252083603956054,0.284596882113173,0.276,0.165,1,"8","Dennd1c"
"Nudt41",0.00255924596291648,0.420910666055421,0.31,0.203,1,"8","Nudt4"
"Dctn41",0.00258224024129882,0.345560025115908,0.402,0.289,1,"8","Dctn4"
"Map1lc3b1",0.00261466191058522,0.255299585278278,0.747,0.641,1,"8","Map1lc3b"
"Crtc31",0.0026808975356553,0.395859611548585,0.414,0.301,1,"8","Crtc3"
"Acsl4",0.00270420125897249,0.341785640525134,0.333,0.22,1,"8","Acsl4"
"Birc2",0.00272433371278763,0.318582364453405,0.218,0.119,1,"8","Birc2"
"Gbp81",0.00281133431329316,0.42044675253327,0.195,0.102,1,"8","Gbp8"
"Rad18",0.00284826903193033,0.300031774847157,0.138,0.062,1,"8","Rad18"
"Cog51",0.00287956348744583,0.318071982812716,0.402,0.291,1,"8","Cog5"
"Vps37a",0.00299930130125299,0.380369233106501,0.264,0.166,1,"8","Vps37a"
"Nek1",0.00300088704944064,0.334287420341478,0.161,0.078,1,"8","Nek1"
"Etaa12",0.00300441866797764,0.30001708903726,0.195,0.101,1,"8","Etaa1"
"Impdh12",0.00300968445147959,0.287944690583894,0.184,0.093,1,"8","Impdh1"
"1300002E11Rik1",0.00303836284768395,0.377214233809283,0.195,0.104,1,"8","1300002E11Rik"
"Ube2d32",0.0031138612075563,0.290757268634428,0.747,0.649,1,"8","Ube2d3"
"Hlcs1",0.00313386874685227,0.483378353264841,0.241,0.142,1,"8","Hlcs"
"Zfp942",0.00317865072709346,0.467969514757132,0.184,0.096,1,"8","Zfp942"
"Pdzd81",0.00330199558893507,0.337548262177473,0.276,0.17,1,"8","Pdzd8"
"Polb2",0.00331624304392828,0.33290748689473,0.31,0.207,1,"8","Polb"
"Tgif12",0.0033246356609456,0.488150829094719,0.494,0.409,1,"8","Tgif1"
"Fbxl172",0.00344819115906145,0.438703220273604,0.575,0.481,1,"8","Fbxl17"
"Tle31",0.00345089298190947,0.320065480481012,0.287,0.181,1,"8","Tle3"
"Alg5",0.00347066920519756,0.36786132618041,0.322,0.22,1,"8","Alg5"
"Cdkn1b1",0.00348784280849573,0.419652217597571,0.425,0.322,1,"8","Cdkn1b"
"Rab6b1",0.00370481927179815,0.329219456468172,0.161,0.079,1,"8","Rab6b"
"Tnks22",0.00373475446506787,0.426274504361311,0.46,0.359,1,"8","Tnks2"
"Tmem160",0.00373867212684763,0.305561375539107,0.552,0.453,1,"8","Tmem160"
"Ccnt12",0.00391967573107842,0.442811946343209,0.46,0.365,1,"8","Ccnt1"
"Scfd21",0.00395008368299548,0.400701109572887,0.322,0.212,1,"8","Scfd2"
"Dennd1b2",0.00396105214065037,0.363816224221966,0.471,0.367,1,"8","Dennd1b"
"Nfia1",0.00401503955841806,0.414219045713818,0.333,0.218,1,"8","Nfia"
"Ppp1r9b1",0.00402720726933421,0.363798268473407,0.31,0.214,1,"8","Ppp1r9b"
"Fbxl3",0.00406251907999644,0.306569139531825,0.253,0.153,1,"8","Fbxl3"
"Vti1a1",0.00407042131129573,0.373230483825314,0.529,0.426,1,"8","Vti1a"
"Mcur1",0.0040820418452577,0.455254532171843,0.264,0.175,1,"8","Mcur1"
"Flnb2",0.00413340222617797,0.388753806874522,0.253,0.152,1,"8","Flnb"
"Hdac81",0.00436105735268577,0.442854710847599,0.356,0.246,1,"8","Hdac8"
"Ambra12",0.0044104764910597,0.450463265396768,0.448,0.357,1,"8","Ambra1"
"Ppm1k",0.00446523075146347,0.261350813147809,0.115,0.049,1,"8","Ppm1k"
"Tmc61",0.00464674888907914,0.38304816811726,0.207,0.118,1,"8","Tmc6"
"Prdm101",0.00473578679266899,0.441536040952332,0.218,0.125,1,"8","Prdm10"
"Ubac22",0.00475411678994052,0.400459057470219,0.425,0.329,1,"8","Ubac2"
"Snx141",0.0047848004479171,0.488491433077058,0.253,0.16,1,"8","Snx14"
"Ints1",0.00478719029694253,0.278438101780797,0.172,0.092,1,"8","Ints1"
"Glo11",0.00482460477837669,0.293915094467495,0.299,0.202,1,"8","Glo1"
"Msh2",0.00494520097751272,0.297583354556618,0.184,0.099,1,"8","Msh2"
"Svil2",0.00502064195870728,0.260604716301653,0.437,0.328,1,"8","Svil"
"2610037D02Rik1",0.005024178266736,0.495863055062318,0.322,0.222,1,"8","2610037D02Rik"
"Exoc42",0.00512481755479223,0.292736589379467,0.655,0.554,1,"8","Exoc4"
"Gtf2h4",0.00514591268937907,0.251378740168181,0.149,0.074,1,"8","Gtf2h4"
"Clip1",0.00516200953338074,0.425974155175132,0.333,0.236,1,"8","Clip1"
"March2",0.00557196118893249,0.332358866242162,0.322,0.223,1,"8","March2"
"Mia31",0.00561526478729058,0.493053721509888,0.391,0.308,1,"8","Mia3"
"Mllt102",0.00574152857921767,0.383690710283468,0.494,0.409,1,"8","Mllt10"
"Ascc32",0.00576409222921718,0.362080720511017,0.517,0.432,1,"8","Ascc3"
"C87436",0.00577240172703307,0.310040575415738,0.218,0.127,1,"8","C87436"
"Josd1",0.0059618129871275,0.33897131662841,0.184,0.098,1,"8","Josd1"
"Gpcpd13",0.00597109848473704,0.256174312788498,0.437,0.329,1,"8","Gpcpd1"
"Kat6b1",0.00598587732532546,0.255994903173856,0.31,0.204,1,"8","Kat6b"
"Ssbp4",0.0060747035649448,0.377465488377046,0.391,0.311,1,"8","Ssbp4"
"Stambpl11",0.00616392951755203,0.358947048728034,0.241,0.146,1,"8","Stambpl1"
"Nbeal21",0.00633635566116736,0.25937477975906,0.149,0.073,1,"8","Nbeal2"
"Pak11",0.00634197194094394,0.651094998736027,0.253,0.161,1,"8","Pak1"
"Usp252",0.00645328663597612,0.417847302916687,0.425,0.336,1,"8","Usp25"
"Lztfl1",0.00667100375458512,0.320811443527729,0.23,0.139,1,"8","Lztfl1"
"Xpr1",0.00668232376561634,0.422464166643573,0.356,0.262,1,"8","Xpr1"
"Cnot11",0.00677782773102493,0.293983712371121,0.448,0.344,1,"8","Cnot1"
"Ubr22",0.00691005201480403,0.398105981304327,0.483,0.406,1,"8","Ubr2"
"Cirbp",0.00713424370340718,0.357587225105058,0.391,0.295,1,"8","Cirbp"
"Sh2b12",0.00715037309984435,0.351192612920334,0.195,0.111,1,"8","Sh2b1"
"Pik3ca1",0.00733535742357894,0.386164508868657,0.379,0.279,1,"8","Pik3ca"
"Uri1",0.00736471360410914,0.265718062290305,0.287,0.189,1,"8","Uri1"
"Hmg20a1",0.0078732881959417,0.417946635704618,0.31,0.217,1,"8","Hmg20a"
"Abhd15",0.00804194260656464,0.277161429797494,0.115,0.053,1,"8","Abhd15"
"Il4ra2",0.00804318922795745,0.355568779561917,0.356,0.258,1,"8","Il4ra"
"Wls1",0.00820907883651088,0.333306604452476,0.322,0.224,1,"8","Wls"
"Rpp21",0.00830849724510138,0.254889944733271,0.402,0.31,1,"8","Rpp21"
"Tbck",0.00850418432135326,0.327127214297671,0.23,0.145,1,"8","Tbck"
"Larp1b2",0.00854017875310305,0.422986662131262,0.333,0.236,1,"8","Larp1b"
"AW5549182",0.00881830486491986,0.44926266093832,0.333,0.238,1,"8","AW554918"
"Lrba3",0.0088788262663184,0.43656003283851,0.368,0.267,1,"8","Lrba"
"Raet1e2",0.00892972860656991,0.305756752857694,0.333,0.22,1,"8","Raet1e"
"Kremen1",0.00910890571201274,0.260510408193492,0.138,0.068,1,"8","Kremen1"
"Pja12",0.00917069458397232,0.319665972882267,0.207,0.122,1,"8","Pja1"
"Ubl32",0.00934210100044546,0.4199310513893,0.517,0.442,1,"8","Ubl3"
"Nipbl3",0.00936026499238321,0.317302392140113,0.644,0.571,1,"8","Nipbl"
"Emg1",0.00945832025295949,0.386159329972758,0.414,0.333,1,"8","Emg1"
"Zmym51",0.00950136126469087,0.27036455219132,0.31,0.212,1,"8","Zmym5"
"Mosmo2",0.00953987352795583,0.281911219531231,0.264,0.172,1,"8","Mosmo"
"Gm10634",0.0098914856075481,0.299810769794175,0.126,0.062,1,"8","Gm10634"
"Nap1l4",0.009948739506827,0.304802172787114,0.402,0.324,1,"8","Nap1l4"
"Mtr",0.00999764496754647,0.345582968124508,0.195,0.117,1,"8","Mtr"
"Aurkb",2.19732022281414e-204,0.903357800435735,0.863,0.018,4.45264969951058e-200,"9","Aurkb"
