"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Gab2",1.00567009377616e-285,0.708775370428805,0.923,0.59,2.03788987802801e-281,"0","Gab2"
"Fam189a1",8.09515854681364e-285,0.344219751996336,0.166,0.013,1.64040292792632e-280,"0","Fam189a1"
"Rcn1",1.57204138581203e-284,0.524163554144142,0.608,0.302,3.18558466420951e-280,"0","Rcn1"
"Ccdc85b",1.52926872247125e-283,0.472516918058077,0.643,0.318,3.09891013921575e-279,"0","Ccdc85b"
"Angptl4",7.08218109162104e-283,0.540483335893227,0.56,0.245,1.43513317640609e-278,"0","Angptl4"
"Clca3a1",2.82034975862926e-282,0.333241679649009,0.251,0.043,5.71515675088634e-278,"0","Clca3a1"
"Oaf",5.23292547732217e-282,0.56229608773862,0.523,0.216,1.06040001872456e-277,"0","Oaf"
"Fn1",8.06518167134304e-282,0.477746383004951,0.356,0.092,1.63432841388095e-277,"0","Fn1"
"Sptbn1",6.00289604036702e-281,0.536665734218139,0.911,0.587,1.21642685361997e-276,"0","Sptbn1"
"Rnd3",2.62910747107388e-280,0.438166341593625,0.417,0.136,5.3276233793841e-276,"0","Rnd3"
"St5",2.72608672231498e-280,0.507562220192896,0.645,0.314,5.52414213409909e-276,"0","St5"
"Ptch2",9.44214007640548e-280,0.28897614912394,0.232,0.037,1.91335526508281e-275,"0","Ptch2"
"Lamp2",1.76656635668363e-279,0.644254636365623,0.83,0.486,3.5797700651837e-275,"0","Lamp2"
"Foxl2",1.92460723195825e-279,0.499284192343316,0.58,0.255,3.90002409484019e-275,"0","Foxl2"
"Cnn2",5.50346541045379e-279,0.408327627032439,0.497,0.179,1.11522223077436e-274,"0","Cnn2"
"Thbd",1.10015313439008e-278,0.291650825408849,0.229,0.034,2.22935031152805e-274,"0","Thbd"
"Grin2b",1.56352672097545e-277,1.08077645417451,0.27,0.054,3.16833054738465e-273,"0","Grin2b"
"Celf2",1.26053559932575e-276,0.561227511356584,0.735,0.376,2.55434933847369e-272,"0","Celf2"
"Wasf3",5.93715696375429e-275,0.286730514222025,0.243,0.041,1.20310548713517e-270,"0","Wasf3"
"Tmeff2",1.0546814848531e-274,0.9053694707008,0.28,0.059,2.13720656090633e-270,"0","Tmeff2"
"Gpx8",1.16255233711434e-274,0.534765351963573,0.543,0.252,2.35579605592849e-270,"0","Gpx8"
"Acaa2",5.35448206233225e-274,0.574029807942222,0.765,0.423,1.08503224511101e-269,"0","Acaa2"
"Lrat",8.14989922254317e-274,0.624303425632682,0.142,0.008,1.65149557845615e-269,"0","Lrat"
"Tgfbr3",3.30268899481012e-273,0.53923373422702,0.74,0.366,6.69256897908324e-269,"0","Tgfbr3"
"Acss3",8.15506068194567e-273,0.389203733629918,0.201,0.026,1.65254149658947e-268,"0","Acss3"
"Slc29a1",8.2745303528087e-272,0.461386687965365,0.483,0.184,1.67675083069315e-267,"0","Slc29a1"
"Icam1",1.75309372833316e-271,0.888406357213063,0.513,0.197,3.55246913109432e-267,"0","Icam1"
"Zfas1",3.29642075580892e-271,0.601574174053009,0.664,0.369,6.67986701957119e-267,"0","Zfas1"
"Tfpi",8.48803606162321e-271,0.492982508031795,0.54,0.24,1.72001562752733e-266,"0","Tfpi"
"Blvrb",1.06790118257221e-270,0.355715604869141,0.673,0.363,2.16399495636432e-266,"0","Blvrb"
"Srgap1",1.37758710531228e-270,0.554626355276395,0.423,0.142,2.7915425102048e-266,"0","Srgap1"
"Rps12",4.49175950697697e-270,0.556088018449915,0.976,0.877,9.10210146493812e-266,"0","Rps12"
"Nrxn1",1.89583678226538e-269,1.0461639321504,0.279,0.058,3.84172365558256e-265,"0","Nrxn1"
"Nhs",4.7699270758047e-269,0.621910790096535,0.511,0.204,9.66578022641064e-265,"0","Nhs"
"Mmp16",6.8734466650918e-268,0.595369292061382,0.427,0.149,1.3928352322142e-263,"0","Mmp16"
"Glul",8.09392003532876e-268,0.577608317937228,0.657,0.337,1.64015195595902e-263,"0","Glul"
"Wls",1.21673977378533e-263,0.503320613056119,0.692,0.363,2.46560147759859e-259,"0","Wls"
"Rpl23",1.05655255522078e-262,0.489905281550899,0.987,0.919,2.1409980978994e-258,"0","Rpl23"
"Rps4x",2.42005167086434e-262,0.578110225828041,0.975,0.88,4.9039927058395e-258,"0","Rps4x"
"Plxdc2",2.50335813010644e-262,0.535992496221085,0.914,0.524,5.07280491484769e-258,"0","Plxdc2"
"Rps19",8.60789228300938e-261,0.539877098531529,0.981,0.919,1.74430329222902e-256,"0","Rps19"
"Ank2",9.73566772911966e-260,0.470735537658736,0.605,0.262,1.97283570862881e-255,"0","Ank2"
"Plscr4",5.62662746492505e-259,0.498977862533589,0.457,0.174,1.14017978949241e-254,"0","Plscr4"
"Nkain3",6.59030982268032e-259,0.85785336935217,0.245,0.047,1.33546038246794e-254,"0","Nkain3"
"Laptm4a",1.83743020892235e-258,0.532295526663233,0.873,0.561,3.72336857536025e-254,"0","Laptm4a"
"Ecm1",4.46812240375821e-258,0.575253395540988,0.46,0.165,9.05420323897564e-254,"0","Ecm1"
"Acyp2",4.65203824720887e-258,0.628998632223781,0.567,0.269,9.42689030414405e-254,"0","Acyp2"
"C1s1",5.15628039923929e-257,0.409525285516439,0.454,0.16,1.04486866010185e-252,"0","C1s1"
"Pcdh9",1.72632445444872e-256,1.28703582845965,0.433,0.151,3.4982238744949e-252,"0","Pcdh9"
"Ddah2",2.07738273947744e-256,0.405073803806017,0.548,0.243,4.20960838327708e-252,"0","Ddah2"
"Ston1",2.52000130873307e-256,0.374504161673011,0.402,0.138,5.10653065201669e-252,"0","Ston1"
"Cbr3",1.71114781463033e-252,0.331981403066349,0.331,0.092,3.46746993156691e-248,"0","Cbr3"
"Tspan3",2.68878080080792e-252,0.417591403869639,0.683,0.38,5.44854541475717e-248,"0","Tspan3"
"Eml1",3.28968919813959e-252,0.339922819341867,0.39,0.127,6.66622619111007e-248,"0","Eml1"
"Klf12",4.67832647576696e-252,0.440621242322521,0.564,0.24,9.48016077049417e-248,"0","Klf12"
"Rps5",2.33107833034723e-251,0.563368422261259,0.978,0.884,4.72369712861563e-247,"0","Rps5"
"Id3",1.21177813210726e-250,0.951653514992241,0.728,0.384,2.45554720690215e-246,"0","Id3"
"Hoxc6",7.69102085018819e-250,0.519610335871721,0.478,0.2,1.55850846508214e-245,"0","Hoxc6"
"Gas7",2.80437377476988e-249,0.501144966319578,0.441,0.162,5.68278301719369e-245,"0","Gas7"
"Ddit4l",2.95225894644545e-248,0.63396406106509,0.516,0.224,5.98245752907706e-244,"0","Ddit4l"
"Ehbp1",4.5010061591201e-248,0.510246004530894,0.641,0.342,9.12083888084097e-244,"0","Ehbp1"
"Slc16a9",6.32510396126922e-248,0.341271848190512,0.209,0.033,1.2817190667116e-243,"0","Slc16a9"
"Lrp1",4.38458378030687e-247,0.40336026304607,0.81,0.453,8.88492057241383e-243,"0","Lrp1"
"Tubb6",7.12980825693851e-247,0.367763353074306,0.403,0.132,1.44478434518602e-242,"0","Tubb6"
"Rpl9",2.61524155861876e-245,0.542513885002283,0.975,0.861,5.29952549438507e-241,"0","Rpl9"
"1110038B12Rik",3.68282623701677e-245,0.588771301309157,0.622,0.342,7.46287908669078e-241,"0","1110038B12Rik"
"Smo",5.66595238077184e-245,0.460594435304617,0.594,0.297,1.1481485904396e-240,"0","Smo"
"Penk",8.13561239358096e-245,0.373228167619224,0.157,0.015,1.64860049543525e-240,"0","Penk"
"Ckb",2.89389213190499e-244,0.525900545182761,0.528,0.211,5.86418301609228e-240,"0","Ckb"
"Abca9",7.98107363471839e-244,0.272574040295871,0.257,0.054,1.61728476133934e-239,"0","Abca9"
"Tgfbr2",1.06232038857907e-243,0.367696522059497,0.518,0.207,2.15268603541662e-239,"0","Tgfbr2"
"Tns1",1.39102554317069e-241,0.33733429718888,0.585,0.277,2.81877416068109e-237,"0","Tns1"
"Smoc2",3.00892638053449e-240,0.568350030301208,0.559,0.245,6.09728841751508e-236,"0","Smoc2"
"Snhg12",4.14297433204497e-240,0.503956743443767,0.612,0.324,8.39532318645593e-236,"0","Snhg12"
"Zfpm2",8.63590756170496e-240,0.465710703388323,0.841,0.434,1.74998030830389e-235,"0","Zfpm2"
"Rpsa",1.22065908126583e-239,0.539281178006603,0.99,0.918,2.47354356227707e-235,"0","Rpsa"
"Stk3",1.33119526749262e-239,0.515683114037277,0.716,0.404,2.69753409004705e-235,"0","Stk3"
"Reps2",3.52351771697642e-239,0.487174507941101,0.334,0.099,7.14005630168102e-235,"0","Reps2"
"Heg1",4.13088013174617e-239,0.336810101849786,0.678,0.342,8.37081549897044e-235,"0","Heg1"
"Sncaip",4.58750298609977e-239,0.618499745120706,0.457,0.173,9.29611605103257e-235,"0","Sncaip"
"Actg2",1.73163529157215e-238,0.840327917496153,0.163,0.018,3.50898575484181e-234,"0","Actg2"
"Abi3bp",1.1662439986433e-237,0.491168021908951,0.316,0.088,2.36327683885078e-233,"0","Abi3bp"
"Imp3",1.43163937230964e-237,0.536276275959629,0.674,0.406,2.90107402404826e-233,"0","Imp3"
"Fkbp7",2.09555240500733e-237,0.409104638062559,0.437,0.174,4.24642739350686e-233,"0","Fkbp7"
"Smco4",5.32185994410703e-237,0.366610503448469,0.56,0.27,1.07842169907385e-232,"0","Smco4"
"Lmcd1",7.41828413893338e-237,0.571478969557937,0.291,0.074,1.50324109791346e-232,"0","Lmcd1"
"Cxcl12",9.41820262668246e-237,0.362225300401135,0.278,0.064,1.90850458027093e-232,"0","Cxcl12"
"Lrrk1",2.55303255832755e-236,0.47412462004685,0.607,0.305,5.17346517619495e-232,"0","Lrrk1"
"Map3k20",3.38514426886281e-236,0.320826102471138,0.481,0.202,6.8596563464236e-232,"0","Map3k20"
"Stard13",3.71077160256935e-236,0.46578365424877,0.467,0.184,7.51950757544653e-232,"0","Stard13"
"Rps15a",9.22932602050175e-236,0.515087155206511,0.972,0.874,1.87023062479447e-231,"0","Rps15a"
"Pdlim7",9.32998635150944e-236,0.322229492689606,0.47,0.194,1.89062843426987e-231,"0","Pdlim7"
"Snhg8",1.92492174502148e-235,0.466363548292301,0.61,0.333,3.90066142411153e-231,"0","Snhg8"
"Vkorc1",1.98356757867406e-235,0.454104529289644,0.599,0.32,4.01950134142511e-231,"0","Vkorc1"
"Rpl8",2.93268558444919e-235,0.478958293992937,0.98,0.875,5.94279406832783e-231,"0","Rpl8"
"Samd5",3.99868043226524e-235,0.291816741910163,0.213,0.037,8.10292602794228e-231,"0","Samd5"
"Tmtc1",1.50181934417027e-234,0.51394095087885,0.49,0.191,3.04328671902664e-230,"0","Tmtc1"
"Adcy7",1.53880698031668e-234,0.510120482204729,0.344,0.105,3.11823846491372e-230,"0","Adcy7"
"Ryk",1.68004207086818e-234,0.4116727244576,0.569,0.293,3.40443725240729e-230,"0","Ryk"
"Pde7b",1.79780417725492e-234,0.53740280210967,0.757,0.385,3.64307038478936e-230,"0","Pde7b"
"Pnmal2",2.99940389872367e-234,0.276781701603653,0.279,0.07,6.07799206037365e-230,"0","Pnmal2"
"Rplp1",6.54946003796958e-234,0.506473905855263,0.99,0.924,1.32718258209416e-229,"0","Rplp1"
"Dapk1",9.42479782810774e-233,0.611160215443963,0.518,0.23,1.90984103188775e-228,"0","Dapk1"
"Zcchc24",5.1862901627403e-232,0.331171971558803,0.416,0.156,1.05094983857769e-227,"0","Zcchc24"
"Dstn",1.33836385332151e-231,0.690539846778561,0.888,0.571,2.7120605123707e-227,"0","Dstn"
"Maf",1.50428347260562e-231,0.385908064843712,0.556,0.244,3.04828002888803e-227,"0","Maf"
"Copz2",4.57202659766445e-231,0.408607594248795,0.479,0.214,9.26475469750724e-227,"0","Copz2"
"Eef1d",4.92915782026243e-231,0.551423155299612,0.899,0.629,9.98844540697979e-227,"0","Eef1d"
"Thra",6.16636655077795e-231,0.382513086443214,0.655,0.358,1.24955251784964e-226,"0","Thra"
"Rnf150",7.89535256111859e-231,0.328912410283456,0.276,0.065,1.59991424298507e-226,"0","Rnf150"
"Akt3",1.79863813896215e-230,0.460696281487513,0.722,0.408,3.64476032479291e-226,"0","Akt3"
"Kirrel",2.33601673176607e-229,0.31443323549889,0.352,0.11,4.73370430525076e-225,"0","Kirrel"
"Myh11",4.2395276527575e-228,1.22074534241061,0.265,0.06,8.59097883554779e-224,"0","Myh11"
"Rpl36a",2.66245391590151e-227,0.548175424403668,0.95,0.753,5.39519661518282e-223,"0","Rpl36a"
"Galnt15",6.39502055890867e-227,0.424253546795957,0.247,0.054,1.29588696605725e-222,"0","Galnt15"
"Tuba1a",7.80947927581634e-227,0.503433668335553,0.642,0.339,1.58251288045142e-222,"0","Tuba1a"
"Cavin2",2.79038791317863e-226,0.259781230484348,0.309,0.082,5.65444206726517e-222,"0","Cavin2"
"Rpl7",1.87656408046375e-225,0.497828724156719,0.962,0.834,3.80266945265175e-221,"0","Rpl7"
"Rpl22l1",2.18238985353853e-225,0.65698834539788,0.896,0.657,4.42239479921047e-221,"0","Rpl22l1"
"Dixdc1",2.7001735735315e-225,0.295388532351481,0.267,0.066,5.47163172940423e-221,"0","Dixdc1"
"Ifi203",4.96825423802309e-225,0.474662370104422,0.379,0.116,1.006767038793e-220,"0","Ifi203"
"Pamr1",4.97467059109129e-225,0.268377392955667,0.159,0.019,1.00806724857874e-220,"0","Pamr1"
"Slc25a4",2.15091501456542e-224,0.47169087263697,0.854,0.562,4.35861418551536e-220,"0","Slc25a4"
"Thbs1",3.28573561510334e-224,0.368484989905805,0.631,0.282,6.65821465044541e-220,"0","Thbs1"
"Stard8",1.55896130979554e-223,0.317251362422541,0.339,0.106,3.15907919816969e-219,"0","Stard8"
"Osr2",2.16863389052127e-223,0.303381266254902,0.412,0.137,4.3945197157523e-219,"0","Osr2"
"Tiam2",4.51961747047317e-223,0.481545138145798,0.419,0.164,9.15855284216684e-219,"0","Tiam2"
"Irgm2",8.08277525264801e-223,0.786316482761924,0.466,0.193,1.63789357719659e-218,"0","Irgm2"
"Atxn7l3b",1.40244668458762e-222,0.437806809755638,0.772,0.471,2.84191796164836e-218,"0","Atxn7l3b"
"Sgcd",1.78036160020945e-222,0.476813256097155,0.185,0.028,3.60772474666442e-218,"0","Sgcd"
"Mxra7",2.67018214884312e-222,0.386445914324583,0.54,0.265,5.4108571064157e-218,"0","Mxra7"
"Eid1",4.47486390297222e-222,0.458698289182119,0.713,0.425,9.06786421298291e-218,"0","Eid1"
"Chd9",1.55890719085384e-221,0.445985938789818,0.665,0.376,3.15896953154622e-217,"0","Chd9"
"Fam114a1",2.0558318364368e-221,0.362326364629229,0.461,0.201,4.16593763335554e-217,"0","Fam114a1"
"Rbfox2",3.27239136530411e-221,0.361587132077035,0.706,0.401,6.63117386265226e-217,"0","Rbfox2"
"Nfib",3.31587668587575e-221,0.291927600789246,0.575,0.243,6.71929251625863e-217,"0","Nfib"
"Ar",3.36648624679107e-221,0.421445800230136,0.806,0.457,6.82184773049742e-217,"0","Ar"
"Rplp0",1.71747663708339e-220,0.605564852721643,0.98,0.906,3.48029465738578e-216,"0","Rplp0"
"Apba1",3.03026273643931e-220,0.367776168834369,0.268,0.064,6.14052440912062e-216,"0","Apba1"
"Vegfc",8.09116438175571e-220,0.325574844452076,0.225,0.043,1.63959355031898e-215,"0","Vegfc"
"Cgnl1",8.9321810713035e-219,0.284813014494621,0.411,0.146,1.81001717228894e-214,"0","Cgnl1"
"Dab2ip",4.21744601359825e-217,0.336145706768282,0.504,0.233,8.54623260195549e-213,"0","Dab2ip"
"Poglut3",1.31694590300455e-216,0.373345872490334,0.41,0.166,2.66865917784841e-212,"0","Poglut3"
"Tspan6",3.6463423388468e-216,0.424441148146905,0.474,0.219,7.38894811543916e-212,"0","Tspan6"
"Epb41l2",4.62071685043724e-216,0.424642457779029,0.693,0.411,9.36342062572603e-212,"0","Epb41l2"
"Naalad2",4.75693915382897e-216,0.360441104694745,0.407,0.158,9.63946150131902e-212,"0","Naalad2"
"9530026P05Rik",9.6990831740688e-216,0.651437330964199,0.712,0.385,1.9654222143933e-211,"0","9530026P05Rik"
"Afap1",1.07414234256395e-215,0.334529457732385,0.428,0.175,2.17664204297159e-211,"0","Afap1"
"Tgfb3",2.94602644073546e-215,0.334467080055336,0.364,0.127,5.96982797950634e-211,"0","Tgfb3"
"Fermt2",4.68708755064009e-215,0.394659542188553,0.826,0.481,9.49791421261707e-211,"0","Fermt2"
"Aprt",5.81790238287183e-215,0.449093639018688,0.696,0.43,1.17893973886515e-210,"0","Aprt"
"Cyp7b1",1.5117759563529e-214,0.29472920342823,0.288,0.078,3.06346279795352e-210,"0","Cyp7b1"
"Nxn",5.33583617045007e-214,0.371826668609525,0.643,0.348,1.08125384158e-209,"0","Nxn"
"Fmnl2",1.01898581659662e-213,0.404007113742785,0.809,0.493,2.0648728587514e-209,"0","Fmnl2"
"Rps21",4.00212680221014e-213,0.48648403568405,0.978,0.865,8.10990975199863e-209,"0","Rps21"
"Chsy3",5.90763476382677e-213,0.374712486197441,0.27,0.069,1.19712310854186e-208,"0","Chsy3"
"Gng12",1.86079214506095e-212,0.452445189097732,0.667,0.379,3.7707092027515e-208,"0","Gng12"
"Hes1",3.2294882228012e-212,0.67910717784493,0.624,0.337,6.54423493468435e-208,"0","Hes1"
"Clec1a",7.29460587914334e-212,0.592070109587338,0.281,0.077,1.47817893534961e-207,"0","Clec1a"
"Igdcc4",8.13861105619075e-212,0.341177472312931,0.366,0.132,1.64920814442649e-207,"0","Igdcc4"
"Pdlim2",8.25581892827768e-212,0.367339503843335,0.377,0.138,1.67295914762619e-207,"0","Pdlim2"
"Lima1",6.30932163873907e-211,0.465146426591073,0.529,0.262,1.27852093687409e-206,"0","Lima1"
"Trpc1",1.93337796403219e-210,0.250492618468674,0.204,0.038,3.91779710631483e-206,"0","Trpc1"
"Rps3a1",2.90119552905293e-210,0.458390210316312,0.983,0.901,5.87898262007285e-206,"0","Rps3a1"
"Txnip",2.66284036283851e-209,0.672390923491577,0.804,0.489,5.39597971125597e-205,"0","Txnip"
"Tmem176b",4.56155241019779e-209,0.407205475860185,0.871,0.489,9.24352980402479e-205,"0","Tmem176b"
"Ano6",6.49473434026535e-209,0.392069637256795,0.677,0.39,1.31609296671137e-204,"0","Ano6"
"Pcolce",1.62218287418769e-208,0.396080675604563,0.593,0.277,3.28719137625393e-204,"0","Pcolce"
"Ptk7",1.3471571403977e-207,0.298885838520807,0.473,0.205,2.72987922930189e-203,"0","Ptk7"
"Dock7",3.26129148867857e-207,0.387038478983687,0.635,0.349,6.60868107265826e-203,"0","Dock7"
"Btg2",1.18915192430363e-206,0.972187152189561,0.787,0.522,2.40969745940888e-202,"0","Btg2"
"Rin2",1.22017477500283e-206,0.464722298847695,0.547,0.265,2.47256216406573e-202,"0","Rin2"
"Dio3os",2.17552457539115e-206,0.355530733840238,0.138,0.014,4.40848299957263e-202,"0","Dio3os"
"Flna",6.79336814712901e-206,0.423042071305299,0.702,0.421,1.37660812133422e-201,"0","Flna"
"A230057D06Rik",7.71378641195498e-206,0.404979922274634,0.256,0.065,1.56312167851856e-201,"0","A230057D06Rik"
"Rbbp7",1.08017792823461e-205,0.454258467773351,0.764,0.484,2.18887255377462e-201,"0","Rbbp7"
"Rev3l",2.4093422702223e-205,0.532684054658498,0.731,0.449,4.88229117637847e-201,"0","Rev3l"
"Adk",1.29011762180648e-204,0.386436534262763,0.717,0.418,2.61429434882866e-200,"0","Adk"
"Lbh",1.39825183485057e-204,0.272422944356484,0.38,0.134,2.8334175181412e-200,"0","Lbh"
"Rpl17",1.42554085161027e-204,0.483889784482788,0.967,0.832,2.88871598170305e-200,"0","Rpl17"
"Eef1a1",5.89685773464315e-204,0.437849844846878,0.986,0.931,1.19493925134809e-199,"0","Eef1a1"
"Tgfb1i1",7.44804120323184e-204,0.388268564544668,0.47,0.208,1.5092710694229e-199,"0","Tgfb1i1"
"Vim",1.6951860495608e-202,0.397833481003258,0.811,0.523,3.43512501083001e-198,"0","Vim"
"Trps1",3.49109239810879e-202,0.394355719171787,0.722,0.409,7.07434963552764e-198,"0","Trps1"
"Fkbp9",1.93219361724649e-201,0.342665785607145,0.521,0.262,3.91539714598829e-197,"0","Fkbp9"
"Nsa2",6.16076601371493e-201,0.453834051899272,0.807,0.537,1.24841762501919e-196,"0","Nsa2"
"Myadm",6.33749886275173e-201,0.295298125845721,0.332,0.112,1.28423076954801e-196,"0","Myadm"
"Zbtb20",9.69951889406878e-200,0.571133219880437,0.979,0.771,1.9655105086941e-195,"0","Zbtb20"
"Anxa6",6.78549085976344e-199,0.311127315216957,0.552,0.293,1.37501186782246e-194,"0","Anxa6"
"Bambi",4.23231415844103e-198,0.427161085630231,0.376,0.14,8.57636141066491e-194,"0","Bambi"
"Sh3rf1",7.73164972412451e-197,0.46903561492057,0.523,0.261,1.56674150009659e-192,"0","Sh3rf1"
"Rps3",1.67747621621605e-196,0.464709122188453,0.976,0.871,3.3992378045402e-192,"0","Rps3"
"Fgfr1",2.74371310059919e-196,0.337400051432066,0.372,0.14,5.5598602270542e-192,"0","Fgfr1"
"Kcnmb2",4.04629725646559e-196,0.399304598563459,0.153,0.021,8.19941676050186e-192,"0","Kcnmb2"
"Impdh2",2.23069524074245e-195,0.369496527592243,0.604,0.355,4.5202808358405e-191,"0","Impdh2"
"Asb3",2.57624842654007e-195,0.448623455511228,0.529,0.271,5.2205098115408e-191,"0","Asb3"
"Tacc1",3.50564673255388e-195,0.449401573333455,0.777,0.49,7.10384253884718e-191,"0","Tacc1"
"Msrb3",6.44392912310025e-195,0.378907265973174,0.459,0.199,1.30579779750503e-190,"0","Msrb3"
"Sh3pxd2a",1.25094750966004e-194,0.362500640573259,0.499,0.238,2.53492003357511e-190,"0","Sh3pxd2a"
"Il11ra1",1.67551153472686e-194,0.363571230926314,0.53,0.276,3.3952565739705e-190,"0","Il11ra1"
"Stbd1",1.87581790030657e-193,0.278022301812463,0.242,0.061,3.80115739318123e-189,"0","Stbd1"
"Ndn",4.19544406423906e-193,0.325340726330456,0.338,0.119,8.50164785177404e-189,"0","Ndn"
"Ppp1r12b",2.40410620995893e-192,0.419201391455494,0.601,0.332,4.87168082386078e-188,"0","Ppp1r12b"
"Efemp1",6.65425879870804e-192,0.619889542251827,0.269,0.075,1.3484190029702e-187,"0","Efemp1"
"Plcxd3",9.29095783667628e-190,0.322206387094058,0.099,0.005,1.88271969602408e-185,"0","Plcxd3"
"Luzp1",2.66444240969155e-189,0.32612962636085,0.705,0.419,5.39922609899896e-185,"0","Luzp1"
"Akap13",3.42555059193553e-189,0.35336036358288,0.795,0.507,6.94153571949817e-185,"0","Akap13"
"Tead1",3.46544754100162e-189,0.27474797603111,0.742,0.421,7.02238289708569e-185,"0","Tead1"
"Maged2",5.30890273449102e-189,0.462517805065373,0.633,0.367,1.07579605011726e-184,"0","Maged2"
"Ednra",5.73484002989858e-189,0.404481505901415,0.403,0.166,1.16210798365865e-184,"0","Ednra"
"Arhgap20",7.60467345777919e-189,0.257022155704513,0.25,0.067,1.54101102948438e-184,"0","Arhgap20"
"Lmna",9.96675766886673e-189,0.470203227580435,0.697,0.414,2.01966377401915e-184,"0","Lmna"
"Enpp1",3.71854956569978e-187,0.28418616051706,0.237,0.061,7.53526883993403e-183,"0","Enpp1"
"Diaph2",5.26142388606546e-187,0.475042338255116,0.814,0.529,1.06617493627231e-182,"0","Diaph2"
"Itgb1",3.88711679353719e-186,0.352267504303144,0.83,0.555,7.87685347042375e-182,"0","Itgb1"
"Sept7",4.59105464439181e-186,0.299770897791823,0.753,0.499,9.30331313139556e-182,"0","Sept7"
"Snhg1",7.52934712524925e-186,0.444526778696229,0.669,0.424,1.52574690146051e-181,"0","Snhg1"
"Bmpr1a",9.65556467141379e-185,0.355502765850143,0.714,0.393,1.95660362501529e-180,"0","Bmpr1a"
"Rpl18a",2.9762892264045e-184,0.429552462833687,0.981,0.898,6.03115248838607e-180,"0","Rpl18a"
"Map4k5",3.88163638528387e-184,0.355601180250086,0.539,0.285,7.86574797113924e-180,"0","Map4k5"
"Pam",1.47353271541715e-183,0.451314114764915,0.623,0.344,2.98596669452132e-179,"0","Pam"
"Sbf2",5.7991939283923e-183,0.341657372653722,0.691,0.412,1.17514865764942e-178,"0","Sbf2"
"Lpp",2.44204745039365e-182,0.538323531657722,0.878,0.579,4.94856495347769e-178,"0","Lpp"
"Gstm5",3.5322798501253e-182,0.357153058726044,0.573,0.319,7.1578118882939e-178,"0","Gstm5"
"Gm26887",4.56557957584305e-182,0.770373649631059,0.525,0.277,9.25169045248836e-178,"0","Gm26887"
"Gm12216",1.11527378623184e-181,0.450222482399708,0.558,0.292,2.25999080042019e-177,"0","Gm12216"
"Rbms1",1.18024102087022e-181,0.375698679087058,0.844,0.548,2.39164040469141e-177,"0","Rbms1"
"Cox6b2",2.79444806866027e-181,0.29387979930206,0.275,0.085,5.66266956633318e-177,"0","Cox6b2"
"Plpp3",3.06409659340494e-181,0.388498103591214,0.572,0.293,6.20908533687578e-177,"0","Plpp3"
"Lhfpl2",4.89126731904492e-181,0.401542650828276,0.622,0.333,9.91166409531262e-177,"0","Lhfpl2"
"Rps20",5.38689707911598e-181,0.419043006976803,0.983,0.913,1.09160082411206e-176,"0","Rps20"
"4930523C07Rik",6.15925809737584e-181,0.411768635987633,0.387,0.148,1.24811206085224e-176,"0","4930523C07Rik"
"Slc2a3",1.03732209765663e-180,0.299023634761288,0.254,0.07,2.10202949869139e-176,"0","Slc2a3"
"Eif4e3",1.04070025614029e-180,0.322634967897569,0.454,0.213,2.10887499904268e-176,"0","Eif4e3"
"Rcn2",1.48875133025044e-180,0.362862397403527,0.574,0.326,3.01680569561949e-176,"0","Rcn2"
"Ttc3",2.46948199254968e-180,0.296465539717011,0.808,0.516,5.00415830970267e-176,"0","Ttc3"
"Rpl3",3.40001316119868e-180,0.455581550113213,0.976,0.876,6.88978666985301e-176,"0","Rpl3"
"Kalrn",5.12842334902416e-180,0.283383384136873,0.475,0.214,1.03922370744626e-175,"0","Kalrn"
"Pde10a",5.43955192792699e-180,0.281807316621194,0.467,0.208,1.10227080267512e-175,"0","Pde10a"
"Slc8a1",7.42655323367319e-180,0.403375429248478,0.633,0.331,1.50491674727153e-175,"0","Slc8a1"
"Rora",1.45099294453392e-179,0.421970268392973,0.912,0.581,2.94029210280354e-175,"0","Rora"
"Nupr1",2.55015552374845e-179,0.346678140944556,0.537,0.254,5.16763515332385e-175,"0","Nupr1"
"Piezo1",3.0218794614637e-179,0.329974353299717,0.462,0.205,6.12353654071003e-175,"0","Piezo1"
"Msrb2",4.15868694965789e-179,0.408608943954659,0.426,0.197,8.42716323478675e-175,"0","Msrb2"
"Tmem176a",7.82242114508929e-179,0.353981716763983,0.791,0.45,1.58513542084089e-174,"0","Tmem176a"
"Gm20629",7.51862349679798e-178,0.678240986386829,0.476,0.229,1.52357386539114e-173,"0","Gm20629"
"Itgb5",6.32564460857426e-177,0.316527614786082,0.617,0.346,1.28182862348149e-172,"0","Itgb5"
"Psd3",6.7322821995393e-177,0.411821645579992,0.739,0.45,1.36422966491464e-172,"0","Psd3"
"Podxl2",2.29772726840649e-176,0.289292587023136,0.319,0.115,4.65611453669892e-172,"0","Podxl2"
"Rpl12",2.7168354150292e-176,0.422651666475165,0.972,0.829,5.50539528501518e-172,"0","Rpl12"
"Rpl35a",6.42580613240605e-176,0.426148434045,0.976,0.865,1.30212535467076e-171,"0","Rpl35a"
"Selenof",1.77748113980248e-175,0.363225172434028,0.764,0.498,3.60188778169575e-171,"0","Selenof"
"Rps18",2.05577080074375e-175,0.46057210771836,0.973,0.877,4.16581395062714e-171,"0","Rps18"
"Sgce",2.53845553011956e-175,0.368537551541688,0.469,0.229,5.14392628623428e-171,"0","Sgce"
