"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Ipo5",2.80533776301752e-186,0.341446704743744,0.07,0.434,5.6847364429787e-182,"0","Ipo5"
"Fnbp4",3.38214774196729e-186,0.357126117809966,0.067,0.429,6.85358418432252e-182,"0","Fnbp4"
"Fus",6.01963132263521e-186,0.342111717941942,0.237,0.798,1.2198180912188e-181,"0","Fus"
"Chtop",1.49122871278832e-185,0.292023643788351,0.063,0.418,3.02182586359425e-181,"0","Chtop"
"Usp22",2.87059761358425e-185,0.268798314583473,0.06,0.412,5.81697900416713e-181,"0","Usp22"
"Dab2",7.06432043081557e-185,0.398183074958373,0.085,0.466,1.43151389210047e-180,"0","Dab2"
"Ahsa2",1.40051347108478e-183,0.260980044299525,0.058,0.404,2.83800049780619e-179,"0","Ahsa2"
"Parp1",2.48755633674102e-183,0.331574869809188,0.082,0.457,5.04078416077201e-179,"0","Parp1"
"Scap",4.98869424719147e-183,0.336430115616927,0.071,0.433,1.01090900225088e-178,"0","Scap"
"Dnajc2",1.01484229359164e-182,0.263801843732799,0.07,0.43,2.0564764237341e-178,"0","Dnajc2"
"Kpnb1",1.12987330649437e-182,0.451562922576282,0.094,0.483,2.28957526828019e-178,"0","Kpnb1"
"Tom1l2",1.58236740587693e-182,0.268576464159225,0.07,0.43,3.206509311269e-178,"0","Tom1l2"
"Dctpp1",2.99082354041708e-182,0.264296758543241,0.075,0.441,6.06060482230117e-178,"0","Dctpp1"
"Cnot6",7.47350375567753e-182,0.440868916377733,0.1,0.493,1.5144308010505e-177,"0","Cnot6"
"Mdn1",9.99613403403392e-182,0.294200719552701,0.059,0.406,2.02561660065663e-177,"0","Mdn1"
"Srsf3",1.40369104617065e-181,0.299218352868742,0.234,0.792,2.8444395359602e-177,"0","Srsf3"
"Gprasp1",2.57260628384719e-181,0.44697905961616,0.093,0.479,5.21312937358795e-177,"0","Gprasp1"
"Txnl1",1.37245943350218e-180,0.63631395898314,0.167,0.645,2.78115179604883e-176,"0","Txnl1"
"Hnrnpab",2.47674399612657e-180,0.397366278745331,0.21,0.738,5.01887403375089e-176,"0","Hnrnpab"
"Tnks",3.67381476322586e-180,0.507028602288537,0.102,0.497,7.44461823620088e-176,"0","Tnks"
"Dnajb11",6.44154236811169e-180,0.264784889892595,0.064,0.413,1.30531414547415e-175,"0","Dnajb11"
"Creg1",7.18089393873997e-180,0.387930959224196,0.087,0.462,1.45513634774627e-175,"0","Creg1"
"Txnrd1",2.14454705136226e-179,0.391487473819363,0.081,0.449,4.34571014488049e-175,"0","Txnrd1"
"Lpin2",7.0260138930494e-179,0.288630647039129,0.071,0.427,1.42375145528753e-174,"0","Lpin2"
"Itgav",3.24331871310443e-178,0.447987529525859,0.101,0.493,6.57226104023481e-174,"0","Itgav"
"Srsf1",2.44853168937971e-177,0.425456175636702,0.081,0.448,4.96170461535904e-173,"0","Srsf1"
"Ldha",7.75541378731731e-177,0.477858971993734,0.182,0.67,1.57155704986198e-172,"0","Ldha"
"Tardbp",1.69484630664211e-176,0.473524900698947,0.095,0.477,3.43443655577956e-172,"0","Tardbp"
"Fndc3b",6.25903768327344e-176,0.338672203515511,0.253,0.82,1.26833139613853e-171,"0","Fndc3b"
"Lhfpl2",8.00912616969466e-176,0.286691527310253,0.117,0.521,1.62296932702693e-171,"0","Lhfpl2"
"Tmpo",8.29333025220718e-176,0.308060951973972,0.098,0.482,1.68056044230726e-171,"0","Tmpo"
"Fryl",1.61044932530789e-175,0.426501289825463,0.081,0.446,3.2634145128039e-171,"0","Fryl"
"Jpt1",1.87436313975279e-175,0.473571610404417,0.136,0.564,3.79820946639504e-171,"0","Jpt1"
"Gse1",2.56250747759727e-175,0.29899214893784,0.062,0.403,5.19266515260311e-171,"0","Gse1"
"Isyna1",3.34105836621422e-174,0.328257265420144,0.103,0.491,6.77032067329649e-170,"0","Isyna1"
"Ywhae",9.02256294262621e-174,0.274199623624059,0.25,0.812,1.82833215469377e-169,"0","Ywhae"
"Slf2",1.0741880464231e-173,0.338524864711155,0.072,0.423,2.17673465727176e-169,"0","Slf2"
"Pafah1b3",7.99896722561315e-173,0.266017403576667,0.066,0.408,1.62091071859825e-168,"0","Pafah1b3"
"Trim28",1.08540791114793e-172,0.469993850920498,0.105,0.494,2.19947059115017e-168,"0","Trim28"
"Paxbp1",2.37417549921345e-172,0.541660711641165,0.095,0.471,4.81102923160613e-168,"0","Paxbp1"
"Hnrnpk",4.95312919675689e-172,0.366183135467178,0.246,0.805,1.00370210043082e-167,"0","Hnrnpk"
"Kansl2",6.96973443534441e-172,0.27079032845406,0.048,0.367,1.41234698597819e-167,"0","Kansl2"
"Gcn1",7.06002324448885e-172,0.307303979622338,0.061,0.397,1.43064311026322e-167,"0","Gcn1"
"Ccnt2",9.57775828630014e-172,0.259556315464924,0.047,0.367,1.94083693913586e-167,"0","Ccnt2"
"Pabpc4",1.30967095638255e-171,0.541740447323295,0.101,0.481,2.6539172260136e-167,"0","Pabpc4"
"Anapc1",1.35036824398115e-171,0.330221311763668,0.057,0.388,2.73638620960339e-167,"0","Anapc1"
"Cnot10",1.36513883903868e-171,0.293883263103275,0.057,0.388,2.76631734342798e-167,"0","Cnot10"
"Lrrc59",2.23337650165345e-171,0.260890023508116,0.061,0.396,4.52571414295056e-167,"0","Lrrc59"
"Rnf4",2.41709101693427e-171,0.288048993274818,0.055,0.384,4.89799323671561e-167,"0","Rnf4"
"Pcna",4.01543775124431e-171,0.277178345283499,0.075,0.426,8.13688305912147e-167,"0","Pcna"
"Srrt",5.38133718626463e-171,0.354275691430333,0.073,0.422,1.09047416742467e-166,"0","Srrt"
"Cachd1",1.4365358806359e-170,0.260113037062324,0.078,0.431,2.91099630852059e-166,"0","Cachd1"
"Camkk2",6.01046782412587e-170,0.427911841733272,0.068,0.409,1.21796119988087e-165,"0","Camkk2"
"Spsb1",2.4411003384971e-169,0.375206445443023,0.163,0.609,4.94664572593053e-165,"0","Spsb1"
"Mdfic",2.84722490903743e-169,0.560912025894951,0.123,0.529,5.76961655567345e-165,"0","Mdfic"
"Adamts10",3.43266138430655e-169,0.282879989593301,0.078,0.429,6.9559450291588e-165,"0","Adamts10"
"Ece1",4.73998862641089e-168,0.487513738808966,0.097,0.469,9.60511295255903e-164,"0","Ece1"
"Setx",6.0657119610831e-168,0.324514254734252,0.063,0.396,1.22915587179388e-163,"0","Setx"
"St3gal4",6.53531119924028e-168,0.46003976124834,0.175,0.638,1.32431546141405e-163,"0","St3gal4"
"Hnrnpa3",1.71907427004224e-167,0.451561930026876,0.231,0.762,3.48353210081359e-163,"0","Hnrnpa3"
"Fam117b",1.72648430139099e-167,0.279754284818762,0.068,0.407,3.4985477883387e-163,"0","Fam117b"
"Dut",4.10318337646251e-167,0.405030175747102,0.105,0.485,8.31469079406363e-163,"0","Dut"
"Nras",1.35716737248923e-166,0.317373323709941,0.052,0.37,2.75016396361218e-162,"0","Nras"
"Mta3",2.57223849756975e-166,0.304019827099954,0.061,0.389,5.21238409147533e-162,"0","Mta3"
"Inha",4.26626373952585e-166,2.14324212736729,0.598,0.44,8.64515684177518e-162,"0","Inha"
"Zfp532",6.08673839731638e-165,0.251125201748397,0.057,0.378,1.23341666883219e-160,"0","Zfp532"
"Cnot7",1.41923829575698e-164,0.256320532286602,0.047,0.357,2.87594448252194e-160,"0","Cnot7"
"Dlg5",1.99513512747322e-164,0.315512350680393,0.053,0.37,4.04294182231173e-160,"0","Dlg5"
"Dot1l",4.55951375339013e-164,0.276257866687158,0.051,0.364,9.23939866986976e-160,"0","Dot1l"
"Hpf1",5.01023770834678e-164,0.335988323727549,0.071,0.406,1.01527456921939e-159,"0","Hpf1"
"Dgcr2",7.41624219566141e-164,0.289705949457586,0.051,0.364,1.50282731852883e-159,"0","Dgcr2"
"Ank2",8.01934038977516e-164,0.312393323349405,0.116,0.502,1.62503913658404e-159,"0","Ank2"
"Hectd4",8.34589036457978e-164,0.29946303623223,0.05,0.361,1.69121122347845e-159,"0","Hectd4"
"Hmgn2",1.36070871918338e-163,0.299647119945621,0.118,0.507,2.75734014855321e-159,"0","Hmgn2"
"Ptpn13",1.96686459877921e-163,0.313911789827721,0.116,0.501,3.98565442296618e-159,"0","Ptpn13"
"Tubb4b",5.67670044162182e-162,0.485283487366646,0.178,0.635,1.15032657749025e-157,"0","Tubb4b"
"Npepl1",4.29809596231e-161,0.270715505261897,0.05,0.357,8.70966165802498e-157,"0","Npepl1"
"Trp53bp1",4.39310651245142e-161,0.264106199715848,0.044,0.344,8.90219103683156e-157,"0","Trp53bp1"
"Zcchc8",1.36623336653898e-160,0.259543466256852,0.046,0.35,2.76853529395458e-156,"0","Zcchc8"
"Nsun2",1.62189393871276e-160,0.32008742325871,0.058,0.375,3.28660587740754e-156,"0","Nsun2"
"Ube2s",3.10623847193843e-160,0.41592958098688,0.248,0.793,6.29448163953603e-156,"0","Ube2s"
"Adgra3",3.44108036901644e-160,0.264143559755728,0.05,0.356,6.97300525977491e-156,"0","Adgra3"
"Zfp277",2.43805720615929e-159,0.34643682406804,0.064,0.386,4.94047912256119e-155,"0","Zfp277"
"Aftph",3.31000310377834e-159,0.36605054129434,0.062,0.381,6.70739028949643e-155,"0","Aftph"
"Rcc2",2.92738278735749e-158,0.297332492705823,0.066,0.39,5.93204848030122e-154,"0","Rcc2"
"Tshz1",9.97136932860741e-158,0.647412023548996,0.177,0.628,2.020598280749e-153,"0","Tshz1"
"Eif4g2",3.40861167331418e-157,0.311234516132984,0.277,0.849,6.90721069480386e-153,"0","Eif4g2"
"Nsd2",7.16026395189528e-157,0.390159770972556,0.068,0.392,1.45095588721206e-152,"0","Nsd2"
"Cdk6",3.12535049755684e-156,0.296308039829418,0.068,0.39,6.33321024824917e-152,"0","Cdk6"
"Ran",3.30197812107161e-156,0.392401900261767,0.224,0.732,6.69112846453951e-152,"0","Ran"
"Hif1a",1.17186184600815e-155,0.583795236391024,0.105,0.47,2.37466084475091e-151,"0","Hif1a"
"Rc3h2",1.47881760043058e-155,0.298591555219902,0.052,0.354,2.99667598551252e-151,"0","Rc3h2"
"Tanc1",2.36016051098341e-155,0.642477472566974,0.169,0.606,4.78262925945679e-151,"0","Tanc1"
"Prkag2",2.56173303433295e-155,0.377558038669755,0.066,0.385,5.19109582077228e-151,"0","Prkag2"
"Nup214",3.23631893817386e-155,0.300508993259914,0.052,0.353,6.5580766963155e-151,"0","Nup214"
"Gm1673",9.34406537444719e-155,0.272033878255085,0.064,0.38,1.89348140747798e-150,"0","Gm1673"
"Xpo1",3.14762219056913e-154,0.376022887526973,0.071,0.393,6.37834160696929e-150,"0","Xpo1"
"Dock4",4.01921955179915e-154,0.544938611601697,0.157,0.577,8.14454649976579e-150,"0","Dock4"
"Elmo1",1.41049829559337e-153,0.367128598267272,0.113,0.481,2.8582337461904e-149,"0","Elmo1"
"Khdc4",1.43734803883283e-153,0.283695629344775,0.048,0.343,2.91264206589085e-149,"0","Khdc4"
"Sulf2",2.62360777660733e-152,0.377942025834445,0.184,0.627,5.3164787985171e-148,"0","Sulf2"
"Anp32b",5.26635904940504e-152,0.354059842488068,0.264,0.81,1.06717499777144e-147,"0","Anp32b"
"Atxn2l",1.32322148839443e-151,0.283179204566895,0.048,0.341,2.68137602408248e-147,"0","Atxn2l"
"Ralgapb",2.40954329717294e-151,0.252616586454503,0.039,0.322,4.88269853739125e-147,"0","Ralgapb"
"Shprh",5.55425831315712e-150,0.258509122104907,0.042,0.326,1.12551490457816e-145,"0","Shprh"
"Smad5",1.17064595724429e-149,0.297795139866978,0.051,0.344,2.37219696775983e-145,"0","Smad5"
"Ccdc34",4.46748262540232e-149,0.273786203991751,0.073,0.389,9.05290679211525e-145,"0","Ccdc34"
"Myo18a",5.72430764943414e-149,0.398220124974873,0.055,0.353,1.15997370208133e-144,"0","Myo18a"
"Wdr1",7.32246591064582e-149,0.253681153239205,0.05,0.342,1.48382449213327e-144,"0","Wdr1"
"Pabpc1",7.34737789833699e-149,0.288836610205494,0.284,0.845,1.48887265731901e-144,"0","Pabpc1"
"Hnrnpa1",1.0135595943044e-148,0.446963521237643,0.247,0.771,2.05387716189844e-144,"0","Hnrnpa1"
"Tuba1b",2.23611857956299e-148,0.626525410088869,0.206,0.682,4.53127068962643e-144,"0","Tuba1b"
"Adam17",4.47966243279566e-148,0.375049357057562,0.063,0.368,9.07758795381713e-144,"0","Adam17"
"Erf",8.03292050081544e-148,0.366899697828783,0.05,0.34,1.62779101028524e-143,"0","Erf"
"Plxnb2",5.45317301451006e-146,0.421933408649429,0.074,0.389,1.10503097966032e-141,"0","Plxnb2"
"Cc2d2a",8.13938314463568e-146,0.394678419474417,0.076,0.393,1.64936460042897e-141,"0","Cc2d2a"
"Zadh2",8.76172861549698e-146,0.446775485509705,0.08,0.403,1.77547668664431e-141,"0","Zadh2"
"Camsap1",1.24370290265694e-145,0.445263591662185,0.063,0.365,2.52023956194403e-141,"0","Camsap1"
"Slco3a1",2.43267467563818e-145,0.499850029985301,0.145,0.536,4.9295719627132e-141,"0","Slco3a1"
"Htra1",4.00912797661634e-144,0.585353155852105,0.226,0.712,8.12409693181535e-140,"0","Htra1"
"Sms",5.00201119116741e-144,0.301377552443451,0.053,0.341,1.01360754777816e-139,"0","Sms"
"Usp40",1.597801483193e-143,0.327316193333226,0.052,0.337,3.2377849255423e-139,"0","Usp40"
"Cd320",1.9081284902391e-143,0.334147431674782,0.062,0.359,3.8666315726205e-139,"0","Cd320"
"Nploc4",4.94316504316057e-143,0.289132337641433,0.045,0.323,1.00168296434606e-138,"0","Nploc4"
"Poldip3",1.38049412499853e-142,0.357874976626418,0.059,0.35,2.79743329489703e-138,"0","Poldip3"
"Gart",8.28854511362221e-140,0.267103134237947,0.046,0.32,1.67959078182441e-135,"0","Gart"
"Gtf2e2",1.73569038202248e-139,0.666297943669751,0.117,0.472,3.51720299013036e-135,"0","Gtf2e2"
"Sox4",2.59584829370461e-139,0.46018966941657,0.249,0.75,5.26022698236303e-135,"0","Sox4"
"Magi1",3.3516021332111e-139,0.593261748012887,0.178,0.598,6.79168656273897e-135,"0","Magi1"
"Trim26",5.91403141517504e-139,0.314594670520087,0.049,0.325,1.19841932597107e-134,"0","Trim26"
"Ddi2",7.75114864039505e-139,0.419710768136086,0.059,0.346,1.57069276048965e-134,"0","Ddi2"
"Fam160b1",8.61412589195393e-139,0.257019026363321,0.042,0.309,1.74556647074555e-134,"0","Fam160b1"
"Ndst1",1.1620636871903e-138,0.318228639887967,0.051,0.33,2.35480585572243e-134,"0","Ndst1"
"Fbxw8",2.05564600317648e-138,0.391949702502238,0.056,0.339,4.16556106083681e-134,"0","Fbxw8"
"Tns3",2.81554691626427e-137,0.259132148274004,0.058,0.342,5.70542427111792e-133,"0","Tns3"
"Gpx7",8.30632946554212e-137,0.285999195681182,0.06,0.346,1.68319460289745e-132,"0","Gpx7"
"Dst",9.03803270540597e-137,0.634311853151195,0.139,0.514,1.83146694742347e-132,"0","Dst"
"Leng8",1.62736487138632e-136,0.302647717274973,0.042,0.307,3.29769217537724e-132,"0","Leng8"
"Ezh2",3.11782300421823e-135,0.360281767251402,0.076,0.376,6.31795653574781e-131,"0","Ezh2"
"Ptcd3",3.59901727131195e-135,0.267275977936066,0.043,0.306,7.29304859858653e-131,"0","Ptcd3"
"Ppan",3.92005487162491e-135,0.269700155312486,0.039,0.297,7.94359919186071e-131,"0","Ppan"
"Arhgap28",2.12444727102668e-134,0.647143469112133,0.173,0.581,4.30497995000846e-130,"0","Arhgap28"
"Slc45a4",3.37502628398334e-134,0.256159109622805,0.036,0.29,6.83915326186383e-130,"0","Slc45a4"
"Tacc2",1.24585544719582e-133,0.277021975651682,0.05,0.319,2.52460147819761e-129,"0","Tacc2"
"Gtf2a1",2.97370729471995e-133,0.391406021876396,0.06,0.34,6.0259204620205e-129,"0","Gtf2a1"
"Hnrnpa2b1",1.29922133729162e-132,0.306119785901183,0.3,0.858,2.63274211788773e-128,"0","Hnrnpa2b1"
"Igf1r",3.65744354423931e-131,0.491563863245521,0.267,0.779,7.41144359804653e-127,"0","Igf1r"
"Pqlc1",6.82904031312119e-131,0.347099173392178,0.055,0.328,1.38383672905088e-126,"0","Pqlc1"
"Foxp4",1.33099773329391e-130,0.350365090532898,0.057,0.329,2.69713380674678e-126,"0","Foxp4"
"Tut4",2.07848552313201e-130,0.790455398793053,0.24,0.733,4.21184306407471e-126,"0","Tut4"
"Srrm2",4.96108071129458e-130,0.276095572710434,0.313,0.882,1.00531339533673e-125,"0","Srrm2"
"Rnf220",9.64638669845984e-130,0.318001229835545,0.049,0.312,1.9547438005759e-125,"0","Rnf220"
"St3gal5",4.07546547543691e-129,0.572941600519863,0.205,0.639,8.25852323942535e-125,"0","St3gal5"
"Copg2",4.97857516747572e-129,0.269993258209343,0.039,0.289,1.00885847193728e-124,"0","Copg2"
"Mad1l1",9.56710796055062e-129,0.293979862615547,0.041,0.293,1.93867875712598e-124,"0","Mad1l1"
"Fam53a",1.43732302960192e-128,0.416344424058935,0.06,0.333,2.91259138718532e-124,"0","Fam53a"
"Sema5a",8.34492581410707e-128,0.445496434707638,0.27,0.777,1.69101576697066e-123,"0","Sema5a"
"Upf1",1.548687764837e-127,0.336565876189381,0.049,0.308,3.13826088666569e-123,"0","Upf1"
"Crim1",7.02750318641636e-127,0.756154091736155,0.14,0.5,1.42405324569541e-122,"0","Crim1"
"Socs2",1.31108133405992e-125,0.724055885834084,0.199,0.626,2.65677521533902e-121,"0","Socs2"
"Fxr2",2.06834280690499e-125,0.35659272248407,0.055,0.318,4.19128986391227e-121,"0","Fxr2"
"Cryl1",2.50975904791278e-125,0.399167873190254,0.064,0.336,5.08577573469046e-121,"0","Cryl1"
"Smg5",3.91772945144718e-125,0.286145327897018,0.04,0.286,7.93888696041256e-121,"0","Smg5"
"Usp5",4.10016880055284e-125,0.310643790199559,0.04,0.286,8.30858205744028e-121,"0","Usp5"
"Dock9",4.96797012095691e-125,0.626749457221847,0.118,0.45,1.00670946531071e-120,"0","Dock9"
"Odc1",5.84071804215461e-125,0.576071973256083,0.117,0.448,1.18356310406221e-120,"0","Odc1"
"Scd2",9.49425289736218e-125,0.842903885221026,0.176,0.575,1.92391540712147e-120,"0","Scd2"
"Epb41",3.27732798358843e-124,0.296831485271127,0.05,0.306,6.6411774259436e-120,"0","Epb41"
"Phldb1",4.72777320373025e-124,0.271475393528589,0.043,0.29,9.58035962003898e-120,"0","Phldb1"
"Bcat1",1.06884393866325e-123,0.47361417119731,0.109,0.427,2.16590535730721e-119,"0","Bcat1"
"Ldhb",1.26709402742271e-123,0.507299743001722,0.278,0.797,2.56763933716937e-119,"0","Ldhb"
"Gas7",1.58126211882187e-123,0.259167936002986,0.056,0.319,3.20426955758063e-119,"0","Gas7"
"Hmgn1",1.7934280488752e-123,0.330338974250759,0.295,0.841,3.63420259824071e-119,"0","Hmgn1"
"Hnrnpu",5.06308563527404e-123,0.5463538242032,0.285,0.817,1.02598367313193e-118,"0","Hnrnpu"
"Vars",1.34451997857788e-122,0.33320849230705,0.051,0.305,2.72453528459021e-118,"0","Vars"
"Tmtc2",5.09143341877344e-122,0.574709623100634,0.233,0.684,1.03172806798025e-117,"0","Tmtc2"
"Map3k4",1.01372462100786e-121,0.423781414503649,0.063,0.33,2.05421157201032e-117,"0","Map3k4"
"Cdc14a",1.1914326265392e-121,0.288510411307101,0.038,0.276,2.41431907441903e-117,"0","Cdc14a"
"Pla2g12a",2.12277158620191e-120,0.298636047208822,0.051,0.303,4.30158434227955e-116,"0","Pla2g12a"
"Abr",3.02065192700955e-120,0.283046602760987,0.04,0.279,6.12104906489216e-116,"0","Abr"
"Mcm7",1.23274232788668e-119,0.270335323846654,0.061,0.322,2.49802905322957e-115,"0","Mcm7"
"Dcp2",3.73735092891872e-119,0.263189175848078,0.034,0.265,7.5733679223609e-115,"0","Dcp2"
"Myo1b",4.50688685686381e-119,0.448424966065404,0.109,0.419,9.13275552674883e-115,"0","Myo1b"
"Snhg20",1.3109383600947e-118,0.250128125849495,0.036,0.267,2.65648549289589e-114,"0","Snhg20"
"Nek1",1.26764649212924e-117,0.264515890394862,0.038,0.272,2.5687588516507e-113,"0","Nek1"
"Lrp5",3.04283697677084e-117,0.286230790345498,0.037,0.269,6.16600484972842e-113,"0","Lrp5"
"Trmt1l",3.98054882281649e-117,0.269604087809473,0.033,0.259,8.06618413455533e-113,"0","Trmt1l"
"Mepce",4.56623975961792e-117,0.327464579853907,0.05,0.295,9.25302824888975e-113,"0","Mepce"
"Tef",1.20345641135241e-116,0.265324133824643,0.039,0.273,2.43868407196453e-112,"0","Tef"
"Srbd1",1.65851880755483e-116,0.359867464036725,0.05,0.295,3.3608225116291e-112,"0","Srbd1"
"Tdrd5",2.08972248662244e-116,0.474395267033568,0.088,0.373,4.23461364689171e-112,"0","Tdrd5"
"Fam49b",7.03210722335536e-116,0.56813582952636,0.082,0.361,1.42498620774073e-111,"0","Fam49b"
"Ppa1",1.66335822741339e-115,0.530349818143069,0.091,0.378,3.37062911203049e-111,"0","Ppa1"
"Myef2",1.6635396184477e-115,0.417435404166887,0.061,0.315,3.37099668282242e-111,"0","Myef2"
"Odf2",4.23382316744317e-115,0.316521323315993,0.043,0.277,8.57941926650684e-111,"0","Odf2"
"Bmpr2",3.32316221508705e-114,0.822643848971731,0.2,0.607,6.7340559126524e-110,"0","Bmpr2"
"Ccnd2",3.52666487689092e-114,0.62887287516075,0.177,0.556,7.14643370653177e-110,"0","Ccnd2"
"Lama1",3.52013381392747e-112,0.690453284133422,0.159,0.514,7.13319916054262e-108,"0","Lama1"
"Cdk10",6.07965769335174e-112,0.36309069705285,0.044,0.275,1.2319818349808e-107,"0","Cdk10"
"Pim3",1.09714843231369e-111,0.472187895734532,0.075,0.34,2.22326158324045e-107,"0","Pim3"
"Snx18",8.72047628620233e-110,0.499219869039545,0.075,0.337,1.76711731463604e-105,"0","Snx18"
"Smc4",1.40943750925719e-109,0.715593715678693,0.126,0.441,2.85608416875877e-105,"0","Smc4"
"Hjurp",1.72084259806402e-109,0.651009028348501,0.101,0.391,3.48711544071693e-105,"0","Hjurp"
"Mknk2",2.17544319049549e-109,0.256174772963628,0.034,0.251,4.40831808122006e-105,"0","Mknk2"
"Eif4a1",1.67130107851076e-108,0.382155538076784,0.307,0.839,3.38672450549421e-104,"0","Eif4a1"
"Ablim1",3.26647374695839e-108,0.323635755669483,0.098,0.378,6.61918240083648e-104,"0","Ablim1"
"Slc5a3",1.29608838161402e-107,0.270377406529525,0.039,0.258,2.62639349650265e-103,"0","Slc5a3"
"Atp9a",1.02072071389888e-106,0.258846420410558,0.045,0.269,2.06838845464469e-102,"0","Atp9a"
"Fam193b",1.44554721993822e-106,0.374895708591659,0.048,0.275,2.92925688648281e-102,"0","Fam193b"
"Myo9b",1.60471626337162e-106,0.350132726999311,0.043,0.265,3.25179703609625e-102,"0","Myo9b"
"Topbp1",6.03364170500424e-106,0.261727855146861,0.042,0.262,1.22265715510206e-101,"0","Topbp1"
"Vcp",5.81482685134855e-105,0.680773595489844,0.28,0.77,1.17831651315727e-100,"0","Vcp"
"Kcnma1",1.04688979030649e-104,0.598646818953275,0.155,0.49,2.12141747107707e-100,"0","Kcnma1"
"Evc2",1.97232392078123e-104,0.315199790628507,0.054,0.285,3.99671719307109e-100,"0","Evc2"
"C1galt1",3.70375246296598e-104,0.357441401179734,0.048,0.271,7.50528399095425e-100,"0","C1galt1"
"Mras",1.09517493469637e-102,0.625055539892771,0.112,0.4,2.21926248766872e-98,"0","Mras"
"Fbxo21",1.46802341201335e-102,0.253855561261483,0.039,0.25,2.97480264210385e-98,"0","Fbxo21"
"Megf8",5.52468276100753e-102,0.281967886054421,0.033,0.236,1.11952171469057e-97,"0","Megf8"
"Hmgb3",6.47811775802154e-102,0.462744837580909,0.088,0.349,1.31272578248548e-97,"0","Hmgb3"
"Lrmda",7.04780985295461e-102,0.554825070225385,0.148,0.47,1.42816818860272e-97,"0","Lrmda"
"Kdm2b",7.27943969422099e-102,0.265153275833911,0.034,0.238,1.47510565963694e-97,"0","Kdm2b"
"Ext1",7.33729703293995e-102,0.855011708648503,0.257,0.71,1.48682987075495e-97,"0","Ext1"
"Mex3c",3.14751705960199e-101,0.692767456787414,0.116,0.406,6.37812856957748e-97,"0","Mex3c"
